epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
366,53130,0.7971,0.95328,0.01066,0.39214,0.29095,0.27832,0.17176,1.67651,2.76071,0.03532,0.000115634,0.000115634,0.000115634
367,53274,0.80615,0.95006,0.01054,0.39136,0.28914,0.27804,0.1715,1.67626,2.77441,0.0353,0.000114808,0.000114808,0.000114808
368,53418.2,0.82379,0.94383,0.01065,0.39248,0.29278,0.27887,0.17224,1.67537,2.77397,0.03529,0.000113983,0.000113983,0.000113983
369,53562.6,0.80291,0.91517,0.0106,0.3968,0.29515,0.2794,0.17291,1.6756,2.76489,0.03529,0.000113157,0.000113157,0.000113157
370,53706.7,0.79641,0.94144,0.01054,0.38538,0.28875,0.27632,0.1716,1.67128,2.76962,0.03517,0.000112331,0.000112331,0.000112331
371,53850.8,0.78412,0.95742,0.01082,0.39263,0.28837,0.2786,0.17313,1.67599,2.78918,0.03527,0.000111506,0.000111506,0.000111506
372,53995.2,0.80688,0.94124,0.01084,0.39835,0.28694,0.27575,0.17162,1.6755,2.79094,0.03528,0.00011068,0.00011068,0.00011068
373,54139,0.79453,0.93264,0.01036,0.40234,0.28125,0.27592,0.17169,1.67761,2.80714,0.03529,0.000109854,0.000109854,0.000109854
374,54283.2,0.8167,0.95745,0.0111,0.4008,0.28602,0.27847,0.17255,1.67092,2.7972,0.03509,0.000109029,0.000109029,0.000109029
375,54427.4,0.80318,0.92415,0.01056,0.39709,0.28913,0.27809,0.17247,1.67303,2.77802,0.03518,0.000108203,0.000108203,0.000108203
376,54571.3,0.78391,0.94415,0.01064,0.40358,0.28492,0.27774,0.17218,1.67385,2.80332,0.03519,0.000107378,0.000107378,0.000107378
377,54715.5,0.78568,0.94683,0.01053,0.40408,0.28385,0.27699,0.17252,1.67144,2.79357,0.0352,0.000106552,0.000106552,0.000106552
378,54859.5,0.80748,0.92188,0.01076,0.40024,0.28569,0.27741,0.17234,1.67833,2.8052,0.0353,0.000105726,0.000105726,0.000105726
379,55003.7,0.79401,0.92884,0.01044,0.4008,0.2853,0.2751,0.17068,1.67606,2.80259,0.03526,0.000104901,0.000104901,0.000104901
380,55148,0.7897,0.93619,0.01068,0.40779,0.28329,0.2772,0.17279,1.67332,2.79813,0.03524,0.000104075,0.000104075,0.000104075
381,55292,0.79831,0.91847,0.01079,0.3968,0.28529,0.27777,0.17288,1.67566,2.8048,0.03531,0.000103249,0.000103249,0.000103249
382,55436.1,0.77913,0.94231,0.01066,0.397,0.29185,0.28166,0.17511,1.67838,2.78972,0.03533,0.000102424,0.000102424,0.000102424
383,55580.5,0.80194,0.93515,0.01067,0.39299,0.28998,0.27969,0.17399,1.67911,2.79732,0.03538,0.000101598,0.000101598,0.000101598
384,55724.8,0.79276,0.92251,0.01058,0.4012,0.28634,0.28069,0.17441,1.68001,2.81808,0.03542,0.000100772,0.000100772,0.000100772
385,55869.1,0.79208,0.91129,0.01043,0.4035,0.28881,0.28192,0.17396,1.68609,2.80991,0.0356,9.99466e-05,9.99466e-05,9.99466e-05
386,56013.4,0.76556,0.92077,0.01025,0.3963,0.29018,0.28059,0.17361,1.67847,2.82234,0.03536,9.91209e-05,9.91209e-05,9.91209e-05
387,56157.4,0.76815,0.92375,0.01047,0.40043,0.2911,0.28264,0.17502,1.67591,2.80152,0.03525,9.82952e-05,9.82952e-05,9.82952e-05
388,56301.5,0.78213,0.91086,0.0108,0.40852,0.29008,0.28386,0.17562,1.67748,2.79264,0.03528,9.74696e-05,9.74696e-05,9.74696e-05
389,56446.1,0.79818,0.91886,0.01054,0.40756,0.29126,0.28143,0.17401,1.6798,2.80294,0.03537,9.66439e-05,9.66439e-05,9.66439e-05
390,56590.1,0.7868,0.88919,0.01053,0.41425,0.28916,0.28177,0.1745,1.67808,2.81891,0.03533,9.58183e-05,9.58183e-05,9.58183e-05
391,56734.1,0.77826,0.92327,0.01029,0.4026,0.29313,0.28157,0.17462,1.67884,2.8053,0.03536,9.49926e-05,9.49926e-05,9.49926e-05
392,56878.4,0.7788,0.92486,0.01021,0.40213,0.28605,0.27795,0.17284,1.67758,2.80853,0.03533,9.41669e-05,9.41669e-05,9.41669e-05
393,57022.4,0.75849,0.87011,0.01004,0.39892,0.28957,0.27834,0.17294,1.67672,2.81047,0.03534,9.33413e-05,9.33413e-05,9.33413e-05
394,57166.4,0.74194,0.87074,0.00999,0.40254,0.28795,0.27887,0.17295,1.67423,2.82186,0.03527,9.25156e-05,9.25156e-05,9.25156e-05
395,57310.9,0.77615,0.89724,0.01023,0.40558,0.28526,0.27872,0.17238,1.68076,2.82016,0.03539,9.169e-05,9.169e-05,9.169e-05
396,57455,0.77522,0.89398,0.01033,0.40651,0.28454,0.27731,0.17215,1.68316,2.8246,0.03547,9.08643e-05,9.08643e-05,9.08643e-05
397,57599,0.77468,0.91266,0.01051,0.40213,0.28417,0.27647,0.17267,1.68399,2.83348,0.03549,9.00386e-05,9.00386e-05,9.00386e-05
398,57743.3,0.77794,0.90026,0.0103,0.40124,0.29031,0.27581,0.17191,1.681,2.81489,0.03537,8.9213e-05,8.9213e-05,8.9213e-05
399,57887.3,0.76847,0.89585,0.01006,0.3938,0.2849,0.27453,0.17129,1.68543,2.83117,0.03549,8.83873e-05,8.83873e-05,8.83873e-05
400,58031.4,0.76145,0.88838,0.00984,0.39382,0.28843,0.27585,0.17246,1.68315,2.82448,0.03546,8.75617e-05,8.75617e-05,8.75617e-05
401,58175.6,0.75808,0.89034,0.01014,0.40323,0.28803,0.2764,0.17275,1.68156,2.82859,0.03545,8.6736e-05,8.6736e-05,8.6736e-05
402,58319.5,0.76483,0.92009,0.01055,0.4055,0.28804,0.27751,0.17378,1.67676,2.82033,0.03527,8.59103e-05,8.59103e-05,8.59103e-05
403,58463.6,0.76165,0.87413,0.01007,0.40392,0.2907,0.27613,0.17216,1.67672,2.82704,0.03525,8.50847e-05,8.50847e-05,8.50847e-05
404,58607.5,0.7852,0.92105,0.01025,0.40308,0.28813,0.27549,0.17246,1.67761,2.83617,0.03529,8.4259e-05,8.4259e-05,8.4259e-05
405,58751.5,0.75282,0.90758,0.00998,0.39812,0.2883,0.2747,0.17141,1.68424,2.83144,0.03547,8.34334e-05,8.34334e-05,8.34334e-05
406,58895.5,0.75724,0.87613,0.00999,0.39816,0.28745,0.27616,0.17223,1.67905,2.83028,0.03534,8.26077e-05,8.26077e-05,8.26077e-05
407,59039.5,0.75845,0.88621,0.00994,0.40168,0.28866,0.27742,0.17214,1.6847,2.83852,0.0355,8.1782e-05,8.1782e-05,8.1782e-05
408,59183.6,0.76326,0.91361,0.01,0.40927,0.28617,0.27767,0.17261,1.68688,2.83742,0.03554,8.09564e-05,8.09564e-05,8.09564e-05
409,59327.8,0.75412,0.87897,0.01015,0.40189,0.28632,0.2756,0.17096,1.68618,2.84222,0.03552,8.01307e-05,8.01307e-05,8.01307e-05
410,59471.9,0.74545,0.87023,0.0096,0.39944,0.28724,0.2758,0.1714,1.68648,2.83924,0.03554,7.93051e-05,7.93051e-05,7.93051e-05
411,59615.8,0.76532,0.88835,0.01005,0.39883,0.28237,0.27537,0.17097,1.68889,2.83796,0.03557,7.84794e-05,7.84794e-05,7.84794e-05
412,59759.8,0.73577,0.88288,0.0101,0.39983,0.28813,0.27481,0.17103,1.68154,2.84771,0.03538,7.76537e-05,7.76537e-05,7.76537e-05
413,59903.7,0.73699,0.87735,0.01003,0.40091,0.28545,0.27467,0.17142,1.67875,2.8521,0.03531,7.68281e-05,7.68281e-05,7.68281e-05
414,60047.4,0.75363,0.86741,0.00982,0.40131,0.28424,0.27477,0.17177,1.67714,2.84889,0.03528,7.60024e-05,7.60024e-05,7.60024e-05
415,60191.4,0.75244,0.85588,0.00958,0.39549,0.2834,0.27465,0.17175,1.68092,2.85207,0.03542,7.51768e-05,7.51768e-05,7.51768e-05
416,60335.6,0.74193,0.85181,0.00942,0.39647,0.28445,0.27443,0.17162,1.68222,2.86502,0.03541,7.43511e-05,7.43511e-05,7.43511e-05
417,60479.6,0.73494,0.86114,0.00959,0.39834,0.28435,0.27394,0.17135,1.68322,2.85558,0.03542,7.35254e-05,7.35254e-05,7.35254e-05
418,60623.4,0.72886,0.8671,0.00947,0.40033,0.28327,0.27634,0.17213,1.68036,2.86315,0.03535,7.26998e-05,7.26998e-05,7.26998e-05
419,60767.7,0.75081,0.86697,0.01008,0.40475,0.28507,0.27795,0.17357,1.68299,2.85738,0.03544,7.18741e-05,7.18741e-05,7.18741e-05
420,60911.9,0.74117,0.82854,0.00967,0.41419,0.28639,0.27954,0.17477,1.6872,2.85257,0.03558,7.10485e-05,7.10485e-05,7.10485e-05
421,61055.9,0.74567,0.86638,0.01017,0.41478,0.28498,0.27822,0.1744,1.68759,2.86028,0.03563,7.02228e-05,7.02228e-05,7.02228e-05
422,61200.2,0.75067,0.88797,0.01011,0.40957,0.28753,0.27744,0.17353,1.68574,2.85588,0.03556,6.93971e-05,6.93971e-05,6.93971e-05
423,61343.9,0.73555,0.85649,0.00961,0.40579,0.28297,0.27641,0.17272,1.683,2.85861,0.03548,6.85715e-05,6.85715e-05,6.85715e-05
424,61488,0.74017,0.8808,0.00966,0.40399,0.28586,0.27616,0.17287,1.68173,2.86788,0.03547,6.77458e-05,6.77458e-05,6.77458e-05
425,61632,0.73934,0.8465,0.00947,0.40122,0.28542,0.27556,0.17208,1.68553,2.87532,0.03551,6.69202e-05,6.69202e-05,6.69202e-05
426,61775.9,0.73482,0.86412,0.00993,0.40425,0.28575,0.27568,0.17246,1.68665,2.85856,0.03555,6.60945e-05,6.60945e-05,6.60945e-05
427,61919.9,0.73794,0.85992,0.00993,0.4042,0.28275,0.27503,0.17208,1.68705,2.86764,0.03557,6.52688e-05,6.52688e-05,6.52688e-05
428,62064.1,0.74368,0.84768,0.00952,0.40327,0.28238,0.27445,0.17205,1.68636,2.8751,0.03556,6.44432e-05,6.44432e-05,6.44432e-05
429,62207.9,0.74786,0.89069,0.00983,0.40808,0.28565,0.27662,0.17326,1.68449,2.86847,0.03548,6.36175e-05,6.36175e-05,6.36175e-05
430,62351.9,0.73977,0.871,0.0096,0.40526,0.28645,0.27562,0.17273,1.68409,2.86961,0.03549,6.27919e-05,6.27919e-05,6.27919e-05
431,62496.1,0.7321,0.86407,0.00991,0.40837,0.28485,0.27703,0.17364,1.68252,2.86392,0.03549,6.19662e-05,6.19662e-05,6.19662e-05
432,62640.2,0.71866,0.84186,0.0096,0.4066,0.2847,0.27652,0.17323,1.68262,2.87516,0.03552,6.11405e-05,6.11405e-05,6.11405e-05
433,62784.3,0.73146,0.85263,0.00968,0.40326,0.28603,0.27636,0.17316,1.68481,2.87214,0.03561,6.03149e-05,6.03149e-05,6.03149e-05
434,62928.5,0.72623,0.8344,0.00949,0.39801,0.28765,0.27425,0.17134,1.68544,2.88104,0.03564,5.94892e-05,5.94892e-05,5.94892e-05
435,63072.2,0.71084,0.82031,0.00929,0.39836,0.28273,0.27334,0.1706,1.68754,2.88794,0.03569,5.86636e-05,5.86636e-05,5.86636e-05
436,63216.3,0.74734,0.86214,0.0096,0.40076,0.28699,0.27371,0.17058,1.68935,2.88905,0.03575,5.78379e-05,5.78379e-05,5.78379e-05
437,63360.1,0.73903,0.84998,0.00953,0.40703,0.28402,0.27436,0.1713,1.68909,2.89129,0.03574,5.70122e-05,5.70122e-05,5.70122e-05
438,63503.8,0.74717,0.85403,0.00959,0.40647,0.28437,0.27527,0.17219,1.68983,2.87472,0.03574,5.61866e-05,5.61866e-05,5.61866e-05
439,63647.8,0.72428,0.83728,0.00959,0.40687,0.28599,0.27694,0.17306,1.69007,2.86734,0.03571,5.53609e-05,5.53609e-05,5.53609e-05
440,63791.9,0.73733,0.8476,0.00962,0.41195,0.28452,0.27742,0.17332,1.69012,2.87031,0.03571,5.45353e-05,5.45353e-05,5.45353e-05
441,63935.8,0.7255,0.84189,0.00967,0.4113,0.28466,0.27708,0.17326,1.69179,2.88026,0.03582,5.37096e-05,5.37096e-05,5.37096e-05
442,64080.1,0.72243,0.84242,0.00984,0.40831,0.2842,0.27703,0.17305,1.69185,2.88068,0.03581,5.28839e-05,5.28839e-05,5.28839e-05
443,64224.5,0.72437,0.83294,0.00968,0.40797,0.28313,0.27709,0.17303,1.69198,2.88533,0.03585,5.20583e-05,5.20583e-05,5.20583e-05
444,64368.4,0.72248,0.8372,0.0096,0.41121,0.28082,0.276,0.17217,1.69312,2.8986,0.03586,5.12326e-05,5.12326e-05,5.12326e-05
445,64512.4,0.73328,0.85644,0.00954,0.4158,0.27735,0.27539,0.17231,1.69235,2.90244,0.03581,5.0407e-05,5.0407e-05,5.0407e-05
446,64656.4,0.72389,0.84117,0.00953,0.41905,0.28076,0.27662,0.17291,1.6938,2.90243,0.0358,4.95813e-05,4.95813e-05,4.95813e-05
447,64799.9,0.71748,0.84977,0.00967,0.41205,0.28326,0.27777,0.17373,1.69383,2.89675,0.03579,4.87556e-05,4.87556e-05,4.87556e-05
448,64944,0.70954,0.87391,0.00975,0.41641,0.27736,0.27755,0.17357,1.69193,2.9046,0.03575,4.793e-05,4.793e-05,4.793e-05
449,65088,0.71525,0.8296,0.00947,0.4108,0.28544,0.27687,0.17317,1.69051,2.896,0.03575,4.71043e-05,4.71043e-05,4.71043e-05
450,65231.7,0.70434,0.84446,0.00953,0.41306,0.28417,0.27776,0.17373,1.69156,2.89207,0.03579,4.62787e-05,4.62787e-05,4.62787e-05
451,65375.7,0.71782,0.84006,0.00943,0.41642,0.28231,0.27666,0.17334,1.68935,2.90322,0.03572,4.5453e-05,4.5453e-05,4.5453e-05
452,65519.8,0.71858,0.84635,0.00926,0.41282,0.28415,0.27675,0.17302,1.6891,2.89974,0.03572,4.46273e-05,4.46273e-05,4.46273e-05
453,65663.7,0.71605,0.81931,0.00936,0.40961,0.28181,0.27545,0.17264,1.68872,2.90073,0.03574,4.38017e-05,4.38017e-05,4.38017e-05
454,65807.9,0.70255,0.81163,0.00922,0.41575,0.28118,0.27437,0.17232,1.68964,2.90742,0.03571,4.2976e-05,4.2976e-05,4.2976e-05
455,65952,0.70489,0.82811,0.00918,0.41448,0.28032,0.27462,0.17252,1.69177,2.91209,0.03577,4.21504e-05,4.21504e-05,4.21504e-05
456,66095.8,0.71453,0.81737,0.00921,0.41367,0.27889,0.27385,0.17165,1.69405,2.91772,0.03584,4.13247e-05,4.13247e-05,4.13247e-05
457,66240,0.73192,0.85172,0.00926,0.41252,0.27751,0.27338,0.17106,1.69658,2.92014,0.03585,4.0499e-05,4.0499e-05,4.0499e-05
458,66384,0.69985,0.81557,0.00918,0.41468,0.27532,0.27332,0.171,1.70021,2.9258,0.03597,3.96734e-05,3.96734e-05,3.96734e-05
459,66527.5,0.70435,0.80653,0.00959,0.40924,0.27719,0.27376,0.17142,1.69916,2.93156,0.03593,3.88477e-05,3.88477e-05,3.88477e-05
460,66671.7,0.71377,0.79809,0.00931,0.41064,0.27936,0.27236,0.17072,1.69974,2.93235,0.03598,3.80221e-05,3.80221e-05,3.80221e-05
461,66815.5,0.72448,0.82919,0.00956,0.40815,0.28133,0.27212,0.17038,1.69994,2.92712,0.036,3.71964e-05,3.71964e-05,3.71964e-05
462,66959.3,0.70421,0.805,0.00921,0.41176,0.28053,0.27264,0.17097,1.70103,2.92917,0.036,3.63707e-05,3.63707e-05,3.63707e-05
463,67103.4,0.70229,0.80571,0.00896,0.41264,0.27805,0.27228,0.171,1.70372,2.93363,0.03611,3.55451e-05,3.55451e-05,3.55451e-05
464,67247.6,0.6869,0.79279,0.00911,0.41116,0.27911,0.27237,0.17114,1.70439,2.94072,0.03614,3.47194e-05,3.47194e-05,3.47194e-05
465,67391.5,0.71993,0.81202,0.0095,0.41408,0.27802,0.27319,0.17145,1.69908,2.94006,0.036,3.38938e-05,3.38938e-05,3.38938e-05
466,67535.6,0.70669,0.81777,0.00919,0.4109,0.27947,0.27297,0.17132,1.69827,2.92942,0.03593,3.30681e-05,3.30681e-05,3.30681e-05
467,67679.7,0.70294,0.83359,0.00946,0.41026,0.27947,0.27311,0.17155,1.69878,2.92722,0.03598,3.22424e-05,3.22424e-05,3.22424e-05
468,67823.5,0.6985,0.8074,0.00863,0.40628,0.27835,0.27273,0.17134,1.69928,2.92313,0.03597,3.14168e-05,3.14168e-05,3.14168e-05
469,67967.6,0.70168,0.81953,0.00906,0.40685,0.27889,0.27198,0.17141,1.69937,2.92458,0.03597,3.05911e-05,3.05911e-05,3.05911e-05
470,68111.5,0.69999,0.80444,0.00921,0.40788,0.27918,0.27274,0.17197,1.69713,2.91937,0.03588,2.97655e-05,2.97655e-05,2.97655e-05
471,68255.1,0.67736,0.7949,0.00894,0.41339,0.27933,0.27322,0.17235,1.6956,2.92031,0.03584,2.89398e-05,2.89398e-05,2.89398e-05
472,68399,0.69741,0.80613,0.00908,0.41486,0.27908,0.27384,0.17296,1.69503,2.92048,0.0358,2.81141e-05,2.81141e-05,2.81141e-05
473,68543,0.70478,0.79194,0.00924,0.41192,0.27956,0.27431,0.17281,1.69579,2.92122,0.03582,2.72885e-05,2.72885e-05,2.72885e-05
474,68686.6,0.69488,0.80465,0.00908,0.41336,0.28121,0.27482,0.17286,1.69434,2.92922,0.03584,2.64628e-05,2.64628e-05,2.64628e-05
475,68830.6,0.69529,0.80151,0.00897,0.41765,0.28015,0.27505,0.17309,1.69461,2.9361,0.03586,2.56372e-05,2.56372e-05,2.56372e-05
476,68974.8,0.69113,0.8072,0.00931,0.41851,0.27867,0.27493,0.17283,1.69442,2.93864,0.03585,2.48115e-05,2.48115e-05,2.48115e-05
477,69118.3,0.70439,0.81898,0.00903,0.41664,0.27931,0.27491,0.17254,1.69738,2.93907,0.03594,2.39858e-05,2.39858e-05,2.39858e-05
478,69262.7,0.69116,0.7995,0.00887,0.41394,0.27804,0.27401,0.17213,1.69634,2.94307,0.03592,2.31602e-05,2.31602e-05,2.31602e-05
479,69406.7,0.6802,0.79167,0.00896,0.41205,0.27851,0.27412,0.17239,1.69425,2.94194,0.03585,2.23345e-05,2.23345e-05,2.23345e-05
480,69550.3,0.69851,0.80692,0.00908,0.41354,0.27974,0.27449,0.17259,1.6971,2.93956,0.03591,2.15089e-05,2.15089e-05,2.15089e-05
481,69694.4,0.70727,0.82721,0.00928,0.41092,0.27819,0.27374,0.17219,1.69749,2.94265,0.03593,2.06832e-05,2.06832e-05,2.06832e-05
482,69838.5,0.69395,0.79105,0.00917,0.40812,0.27825,0.27439,0.17276,1.6979,2.93527,0.03596,1.98575e-05,1.98575e-05,1.98575e-05
483,69982.3,0.70194,0.80524,0.00894,0.41097,0.27741,0.27468,0.17311,1.69528,2.93624,0.0359,1.90319e-05,1.90319e-05,1.90319e-05
484,70126.4,0.70308,0.82228,0.00896,0.41251,0.27839,0.27448,0.17293,1.6957,2.93648,0.03589,1.82062e-05,1.82062e-05,1.82062e-05
485,70270.6,0.70057,0.80954,0.009,0.41163,0.27743,0.27369,0.17251,1.6959,2.93262,0.03589,1.73806e-05,1.73806e-05,1.73806e-05
486,70414.2,0.69038,0.79102,0.00925,0.41094,0.27794,0.27362,0.17232,1.6979,2.92875,0.03595,1.65549e-05,1.65549e-05,1.65549e-05
487,70558.3,0.70592,0.81892,0.00908,0.41135,0.27827,0.27424,0.17264,1.69581,2.93063,0.0359,1.57292e-05,1.57292e-05,1.57292e-05
488,70702.4,0.69681,0.81695,0.00903,0.40923,0.27973,0.2745,0.1729,1.69734,2.9305,0.03596,1.49036e-05,1.49036e-05,1.49036e-05
